order_lat,order_lng,driver_lat,driver_lng,driver_rating,driver_count,selected
37.556458651493955,126.97378689539028,37.56431977812335,126.97918611884928,4.19,53,0
37.556458651493955,126.97378689539028,37.55734245617239,126.98032442571218,4.2,109,0
37.55157345998191,126.96441781221506,37.5579077048877,126.96371740310677,4.49,6,1
37.55157345998191,126.96441781221506,37.54740650805489,126.95478518463332,4.2,3,0
37.55157345998191,126.96441781221506,37.54326368810457,126.95442670907487,4.65,60,0
37.55330042373531,126.97515943903936,37.56268028703104,126.97377547105886,4.07,28,1
37.55330042373531,126.97515943903936,37.55134674712296,126.96528466008414,4.42,149,0
37.55330042373531,126.97515943903936,37.54786137229605,126.96584306424235,4.71,26,0
37.55687296506886,126.9787668520975,37.56178393292425,126.97871755409389,4.03,177,1
37.55687296506886,126.9787668520975,37.560929035865506,126.9873680129276,4.11,26,0
37.55687296506886,126.9787668520975,37.55407029854515,126.98199574239302,4.48,10,0
37.560133156620736,126.97333429678731,37.55062045032843,126.97825412932937,4.09,93,1
37.560133156620736,126.97333429678731,37.56544897978522,126.96955559424286,4.76,197,0
37.560133156620736,126.97333429678731,37.56791394887894,126.96793804094355,4.31,190,0
37.56908577929652,126.96173211838638,37.56060075924325,126.96992572166175,4.05,63,1
37.56908577929652,126.96173211838638,37.56763959340934,126.95668617235188,4.34,188,0
37.56908577929652,126.96173211838638,37.56136007700249,126.96325668489018,4.17,154,0
37.557237939261334,126.97942468900125,37.55891251978528,126.97358021116264,4.1,141,1
37.557237939261334,126.97942468900125,37.557385181253146,126.98442177776151,4.81,6,0
37.557237939261334,126.97942468900125,37.56525254552724,126.97583512501248,4.57,157,0
37.56175238832478,126.97268893826127,37.570460607719745,126.96453915750338,4.66,130,1
37.56175238832478,126.97268893826127,37.56751272114849,126.96704615780622,4.34,167,0
37.56175238832478,126.97268893826127,37.56332083757179,126.96809940642238,4.95,9,0
37.55207970944616,126.96477527068318,37.556448324274385,126.96933925734656,4.87,0,1
37.55207970944616,126.96477527068318,37.54701094151323,126.96545779665004,4.67,130,0
37.55207970944616,126.96477527068318,37.54628996276184,126.96320235865032,4.43,99,0
37.562583866644765,126.97700172687811,37.5568231664916,126.98053077427839,4.36,146,1
37.562583866644765,126.97700172687811,37.55725831418533,126.97582899191055,4.65,184,0
37.562583866644765,126.97700172687811,37.57069573598531,126.97531778199159,4.51,140,0
37.56299683067353,126.97152389127274,37.56760175154332,126.96418069049032,4.29,48,1
37.56299683067353,126.97152389127274,37.5728464181637,126.9775975496397,4.35,92,0
37.56299683067353,126.97152389127274,37.57287629502282,126.96274265107151,4.34,30,0
37.565911411122634,126.96041005564275,37.55737716788894,126.95688563612853,4.8,76,1
37.565911411122634,126.96041005564275,37.55715548982607,126.96892264204337,4.87,114,0
37.565911411122634,126.96041005564275,37.571171622235404,126.95339889322119,4.21,140,0
37.5645462513321,126.97483743716447,37.568285867510255,126.97390341698059,4.13,83,1
37.5645462513321,126.97483743716447,37.56473821255581,126.96590492957934,4.09,15,0
37.5645462513321,126.97483743716447,37.57020428134424,126.96641717569972,4.39,143,0
37.551822410336186,126.96480473924146,37.55710473177525,126.96068614891654,4.68,99,1
37.551822410336186,126.96480473924146,37.54437788483383,126.96955643235152,4.89,140,0
37.551822410336186,126.96480473924146,37.54756140748577,126.95676807312812,4.94,57,0
37.55645171834411,126.97237421530713,37.55725161518604,126.97358844531244,4.48,164,1
37.55645171834411,126.97237421530713,37.54732124822464,126.97752153111806,4.44,181,0
37.55645171834411,126.97237421530713,37.54971469575044,126.97119178720864,4.74,141,0
37.56460724925968,126.97928450827311,37.56363333259188,126.98872816898744,4.87,111,1
37.56460724925968,126.97928450827311,37.56856369537144,126.98132496876087,4.74,83,0
37.56460724925968,126.97928450827311,37.57329906367417,126.98017705327617,4.77,71,0
37.55274796021539,126.97152042303378,37.561946398244196,126.97317442462074,4.28,86,1
37.55274796021539,126.97152042303378,37.54398528985604,126.97062308780383,4.25,9,0
37.55274796021539,126.97152042303378,37.545474239986504,126.96454278087458,4.97,17,0
37.55178317006994,126.97983509733244,37.5596040649871,126.98044945378365,4.56,130,1
37.55178317006994,126.97983509733244,37.55313444969519,126.97072937321862,4.18,179,0
37.55178317006994,126.97983509733244,37.5606866681633,126.9861677818566,4.66,94,0
37.56274037221223,126.97825818955766,37.558204180759866,126.97532865779618,4.69,21,1
37.56274037221223,126.97825818955766,37.560605907361456,126.97754602575888,4.59,35,0
37.56274037221223,126.97825818955766,37.571758156066274,126.98640242579305,4.71,94,0
37.5595839162351,126.97118400562128,37.55468265387247,126.97535954950158,4.94,176,1
37.5595839162351,126.97118400562128,37.55609385006893,126.97211161817212,4.59,55,0
37.5595839162351,126.97118400562128,37.556089053175135,126.9764302384951,4.32,171,0
37.55363865913838,126.9734188335684,37.54444419026345,126.96851915238395,4.25,29,1
37.55363865913838,126.9734188335684,37.557852666375084,126.96847965039986,4.25,61,0
37.55363865913838,126.9734188335684,37.555122087686094,126.98123362030883,4.01,89,0
37.559571115939896,126.96283320256997,37.551089376346766,126.9586228447939,4.75,7,1
37.559571115939896,126.96283320256997,37.553211995413236,126.95969499752493,4.95,53,0
37.559571115939896,126.96283320256997,37.564394305207024,126.96233536855463,4.45,173,0
37.553383185076946,126.96799575140857,37.555397587412905,126.97594750580342,4.42,164,1
37.553383185076946,126.96799575140857,37.56064745642968,126.97424671708251,4.92,165,0
37.553383185076946,126.96799575140857,37.550469793206865,126.97696979613103,4.91,76,0
37.56972927840699,126.97673760984321,37.56773822569244,126.9811225224078,4.49,48,1
37.56972927840699,126.97673760984321,37.567265236129195,126.98222457836461,4.71,200,0
37.56972927840699,126.97673760984321,37.56004697173444,126.96770311356785,4.81,122,0
37.565214983973966,126.96747155355385,37.56284951582468,126.9759204210979,4.6,75,1
37.565214983973966,126.96747155355385,37.5721355485215,126.97267734712226,4.01,33,0
37.565214983973966,126.96747155355385,37.56439329551656,126.96437811531572,4.64,175,0
37.550211932988276,126.9791566390246,37.559064265492225,126.97282024565753,4.89,82,1
37.550211932988276,126.9791566390246,37.541145418476944,126.97526267227181,4.1,23,0
37.550211932988276,126.9791566390246,37.5581005894056,126.97763029779092,4.54,10,0
37.551849010281465,126.97309087644666,37.551817589293336,126.96538046060476,4.43,57,1
37.551849010281465,126.97309087644666,37.551209132768705,126.96574135685916,4.32,108,0
37.551849010281465,126.97309087644666,37.557270304539706,126.96829853423276,4.69,18,0
37.557094065788476,126.97637809989133,37.55392907376432,126.97841773888133,4.73,53,1
37.557094065788476,126.97637809989133,37.5644407402813,126.98631454123925,4.18,134,0
37.557094065788476,126.97637809989133,37.559277065063135,126.97064371384943,4.17,55,0
37.55387855762696,126.972621660587,37.54464796165489,126.97411921563254,4.39,56,1
37.55387855762696,126.972621660587,37.555421185970694,126.9706767271089,4.41,80,0
37.55387855762696,126.972621660587,37.5503278002739,126.97588074153127,4.38,178,0
37.55575804941356,126.9797311978183,37.55648803579924,126.98684004952496,4.22,107,1
37.55575804941356,126.9797311978183,37.560865956992224,126.97747568815878,4.57,4,0
37.55575804941356,126.9797311978183,37.56148189872501,126.98310538196463,4.58,196,0
37.564006223853724,126.97468496294805,37.56978161663814,126.96986641300985,4.7,110,1
37.564006223853724,126.97468496294805,37.55963938577439,126.98174275144974,4.93,123,0
37.564006223853724,126.97468496294805,37.55911238000416,126.97487934839374,4.27,39,0
37.55399432394026,126.96636001588826,37.54704755588519,126.95683233143644,4.18,114,1
37.55399432394026,126.96636001588826,37.56207814743396,126.97610281562818,4.76,16,0
37.55399432394026,126.96636001588826,37.55046470830515,126.97505463444497,4.76,151,0
37.55061759575737,126.96545462421219,37.54907687070709,126.97479798032842,4.28,109,1
37.55061759575737,126.96545462421219,37.56042856927742,126.96116922592661,4.04,180,0
37.55061759575737,126.96545462421219,37.54756120473636,126.97103640222586,4.52,0,0
37.556321362318094,126.97830256134795,37.56347462181394,126.98154185814865,4.5,186,1
37.556321362318094,126.97830256134795,37.55952352545355,126.97814990776904,4.0,58,0
37.556321362318094,126.97830256134795,37.56157350901595,126.98475364208727,4.67,99,0
37.55608015895086,126.96643917780676,37.564449243341045,126.96722740933603,4.53,98,1
37.55608015895086,126.96643917780676,37.547162427611,126.95701512389127,4.76,73,0
37.55608015895086,126.96643917780676,37.54613406756628,126.97426047209278,4.24,142,0
37.55704002635479,126.96103624582283,37.562977008474974,126.96419490413408,4.88,39,1
37.55704002635479,126.96103624582283,37.551633303832595,126.95312513531515,4.81,59,0
37.55704002635479,126.96103624582283,37.54989370618893,126.96536375580683,4.84,9,0
37.56691356072996,126.97595591763951,37.57211995525762,126.97170696913369,4.02,18,1
37.56691356072996,126.97595591763951,37.568382169741525,126.96842150182249,4.33,80,0
37.56691356072996,126.97595591763951,37.57388164708149,126.9661089706568,4.31,153,0
37.56257023948522,126.97766009267865,37.55665311492113,126.9684903309917,4.85,90,1
37.56257023948522,126.97766009267865,37.57006160680756,126.97232853424498,4.34,110,0
37.56257023948522,126.97766009267865,37.566197777497834,126.98706678227069,4.99,23,0
37.553656039549665,126.96257974873517,37.55168572835077,126.96360479738792,4.77,76,1
37.553656039549665,126.96257974873517,37.54801902325563,126.95736883621545,4.34,98,0
37.553656039549665,126.96257974873517,37.55053897847974,126.96571908441646,4.3,31,0
37.564291766854,126.97008878156402,37.55909931349656,126.96046871676852,4.44,93,1
37.564291766854,126.97008878156402,37.556038751213684,126.97708483527505,4.29,177,0
37.564291766854,126.97008878156402,37.565408468528034,126.96834609523863,5.0,73,0
37.56109190478031,126.96969344634398,37.5562980646839,126.96857677206533,4.57,106,1
37.56109190478031,126.96969344634398,37.568153073547805,126.96491419240014,4.25,5,0
37.56109190478031,126.96969344634398,37.557096234922874,126.97509179981238,4.35,172,0
37.55737500194181,126.97049748623506,37.553292676205416,126.9755268520762,4.46,154,1
37.55737500194181,126.97049748623506,37.5519571485762,126.9625302827092,4.4,46,0
37.55737500194181,126.97049748623506,37.558141050791285,126.9664396087127,4.89,141,0
37.56382433272031,126.96874714049464,37.567756835473226,126.97400418729134,4.12,125,1
37.56382433272031,126.96874714049464,37.565730659745505,126.96009726787523,4.46,112,0
37.56382433272031,126.96874714049464,37.565407690541946,126.9593101330669,4.01,124,0
37.569939304380355,126.96615243793491,37.57115565869488,126.96148075077448,4.73,16,1
37.569939304380355,126.96615243793491,37.560229774605794,126.96707227705829,4.37,200,0
37.569939304380355,126.96615243793491,37.5620178592536,126.96096548205074,5.0,151,0
37.556826821558026,126.96254773756468,37.557942892893514,126.95415956664215,4.73,190,1
37.556826821558026,126.96254773756468,37.558491019140604,126.96695343113026,4.83,174,0
37.556826821558026,126.96254773756468,37.56565253815703,126.95789992291303,4.09,181,0
37.55853211004149,126.97600630880721,37.55864803649737,126.97507439796385,4.13,104,1
37.55853211004149,126.97600630880721,37.55304479995086,126.96940824986287,4.77,120,0
37.55853211004149,126.97600630880721,37.56087721693492,126.97356759004727,4.44,79,0
37.55958648828289,126.96087724094728,37.56753745231006,126.95513068350921,4.28,110,1
37.55958648828289,126.96087724094728,37.55130056087916,126.96024312798028,4.08,99,0
37.55958648828289,126.96087724094728,37.55530368938239,126.96685288081949,4.1,91,0
37.56844107825711,126.97890445107159,37.56111594595703,126.9840464780165,4.18,24,1
37.56844107825711,126.97890445107159,37.56236106854903,126.98426560436404,4.24,18,0
37.56844107825711,126.97890445107159,37.57550893530587,126.97597980517428,4.78,163,0
37.5629332370367,126.96924317109472,37.566376723362055,126.97552376454748,4.96,161,1
37.5629332370367,126.96924317109472,37.55881616555441,126.97082747365648,4.65,154,0
37.5629332370367,126.96924317109472,37.56625615216572,126.96278817796559,4.18,86,0
37.554727723862236,126.9731172302825,37.5563966904069,126.96790342345112,4.11,101,1
37.554727723862236,126.9731172302825,37.548445612000954,126.96499963249879,4.8,181,0
37.554727723862236,126.9731172302825,37.545715505816425,126.96599877269341,4.57,23,0
37.559517583996005,126.96709615835202,37.55428541648329,126.96706059343708,4.13,79,1
37.559517583996005,126.96709615835202,37.55690839141646,126.96389105513946,4.36,159,0
37.559517583996005,126.96709615835202,37.56230823519197,126.96466006643834,4.75,123,0
37.56266244860829,126.963273920405,37.55766615869304,126.95712964185174,4.72,190,1
37.56266244860829,126.963273920405,37.57092574399886,126.97111010108823,4.63,103,0
37.56266244860829,126.963273920405,37.5700782944817,126.96496164646534,4.29,22,0
37.554245072268934,126.96518773246886,37.56424116499643,126.9612163135963,4.92,106,1
37.554245072268934,126.96518773246886,37.55697465518142,126.97511102000003,4.8,82,0
37.554245072268934,126.96518773246886,37.55817576854359,126.96241074299589,4.66,120,0
37.55134015289946,126.97536452407503,37.56046250469154,126.96545286332469,4.53,143,1
37.55134015289946,126.97536452407503,37.553957479204065,126.96592530237147,4.73,129,0
37.55134015289946,126.97536452407503,37.55254073911967,126.97917250722357,4.36,101,0
37.553406152233954,126.97662129358031,37.55798363613436,126.97551507961629,4.28,64,1
37.553406152233954,126.97662129358031,37.559534656328815,126.97759516919992,4.9,138,0
37.553406152233954,126.97662129358031,37.56265686139843,126.97857142259237,4.92,2,0
37.56290445939081,126.97153104676332,37.56544245282814,126.97820516933398,4.8,58,1
37.56290445939081,126.97153104676332,37.559741354750074,126.9689870691865,4.64,89,0
37.56290445939081,126.97153104676332,37.56464945940479,126.96717797222567,4.49,51,0
37.56520657388513,126.97725012903025,37.56535052455687,126.98163045574367,4.37,183,1
37.56520657388513,126.97725012903025,37.56335142960669,126.9854698921277,4.71,81,0
37.56520657388513,126.97725012903025,37.57277261101227,126.97676074392444,4.76,47,0
37.554147189825954,126.97937554039241,37.54712801970491,126.98751207632397,4.4,17,1
37.554147189825954,126.97937554039241,37.55156339419826,126.97489921109424,4.93,163,0
37.554147189825954,126.97937554039241,37.560569123441866,126.98071690534024,4.64,111,0
37.55301781450744,126.96366351238451,37.55349445121495,126.95520147109238,4.84,104,1
37.55301781450744,126.96366351238451,37.55686081136379,126.95601112754939,4.31,186,0
37.55301781450744,126.96366351238451,37.55772488601173,126.96510164262253,4.03,96,0
37.55116824284937,126.96966819233964,37.56047692870174,126.96823682855089,4.38,86,1
37.55116824284937,126.96966819233964,37.549249505551444,126.97179181427208,4.61,162,0
37.55116824284937,126.96966819233964,37.54850379046421,126.97235608176412,4.93,84,0
37.56983774298994,126.97578102971565,37.56312638372687,126.97603398751833,4.33,69,1
37.56983774298994,126.97578102971565,37.570294147835256,126.98088402273677,4.69,25,0
37.56983774298994,126.97578102971565,37.56899578010764,126.9779988585425,4.65,172,0
37.56176502917077,126.96952392361192,37.55306592466357,126.96181998162908,4.48,107,1
37.56176502917077,126.96952392361192,37.56331553755099,126.97579069869587,4.62,153,0
37.56176502917077,126.96952392361192,37.563034277027384,126.96633225035843,4.75,190,0
37.558827321968955,126.96266655502086,37.567287455835206,126.96214224277462,4.89,94,1
37.558827321968955,126.96266655502086,37.56172771797733,126.96704626233962,4.67,86,0
37.558827321968955,126.96266655502086,37.555957990884075,126.95502231275302,4.35,40,0
37.555612050551765,126.97186968992288,37.56506290791748,126.96217069450846,4.99,143,1
37.555612050551765,126.97186968992288,37.55928405569793,126.97777217579606,4.76,185,0
37.555612050551765,126.97186968992288,37.548446678232104,126.9676109592641,4.7,23,0
37.555287241971435,126.9684424859503,37.55804672869428,126.96526690831952,4.08,96,1
37.555287241971435,126.9684424859503,37.549448853129775,126.9597860545637,4.24,102,0
37.555287241971435,126.9684424859503,37.54734684244594,126.97765054229532,4.17,48,0
37.56405128202812,126.97424513238627,37.56159541173556,126.98356287130973,4.02,184,1
37.56405128202812,126.97424513238627,37.56893243726543,126.97967307558699,4.28,189,0
37.56405128202812,126.97424513238627,37.554640597250284,126.98335123159349,4.75,136,0
37.56369064846222,126.97646416499202,37.57171713227961,126.96981834318846,4.63,31,1
37.56369064846222,126.97646416499202,37.55779193582494,126.98292249205744,4.93,136,0
37.56369064846222,126.97646416499202,37.558592977746116,126.9683102413589,4.31,40,0
37.55615399051812,126.96601037834971,37.55144928129556,126.97336680115836,4.57,38,1
37.55615399051812,126.96601037834971,37.559568905274865,126.96529066392625,4.92,172,0
37.55615399051812,126.96601037834971,37.54805486468825,126.96876821673881,4.97,3,0
37.551365957083846,126.96789060891894,37.54214405858798,126.96291418276272,4.21,148,1
37.551365957083846,126.96789060891894,37.54921316188482,126.97286030863401,5.0,175,0
37.551365957083846,126.96789060891894,37.54934106039346,126.96261973645699,4.86,139,0
37.55127317008446,126.9789747255814,37.54378471187476,126.9746361099562,4.21,7,1
37.55127317008446,126.9789747255814,37.554766597684385,126.98115668885994,4.56,68,0
37.55127317008446,126.9789747255814,37.55272542724496,126.97290796383021,4.29,16,0
37.56186421182578,126.97659190708089,37.55269970765398,126.97218212950665,4.2,63,1
37.56186421182578,126.97659190708089,37.569179977417846,126.97486035875826,4.97,51,0
37.56186421182578,126.97659190708089,37.56393340930025,126.97743365236924,4.62,133,0
37.56890796625615,126.96822484781623,37.56647560493779,126.96315165921592,4.23,170,1
37.56890796625615,126.96822484781623,37.569555717972385,126.96082029278847,4.82,29,0
37.56890796625615,126.96822484781623,37.57427413916639,126.9665317187744,4.37,115,0
37.554710559332825,126.97009987234827,37.552688370528166,126.96814941952971,4.57,174,1
37.554710559332825,126.97009987234827,37.54812224835422,126.96596154518063,4.29,73,0
37.554710559332825,126.97009987234827,37.55805085062564,126.9748253020451,4.65,182,0
37.5552573885745,126.96969714726832,37.551838644527045,126.96805375282707,4.39,104,1
37.5552573885745,126.96969714726832,37.561344941565835,126.97453101664794,4.13,51,0
37.5552573885745,126.96969714726832,37.55335097104225,126.9625777481999,4.3,8,0
37.55502187581533,126.96245352098829,37.551158935180005,126.96332641792772,4.63,117,1
37.55502187581533,126.96245352098829,37.55650845141062,126.96212505308164,4.23,26,0
37.55502187581533,126.96245352098829,37.56314601127392,126.9700883347227,4.28,15,0
37.55394073934983,126.97188574839738,37.544410372363586,126.97656077051089,4.91,153,1
37.55394073934983,126.97188574839738,37.55146586564407,126.9624128515326,4.94,183,0
37.55394073934983,126.97188574839738,37.547393277139285,126.97728842557134,4.99,103,0
37.552246043127965,126.97828647909672,37.55381553842212,126.97975688845305,4.26,29,1
37.552246043127965,126.97828647909672,37.549971692900854,126.97431223419997,4.28,139,0
37.552246043127965,126.97828647909672,37.547255086092164,126.97073336871087,4.52,124,0
37.568906280113474,126.96054616263122,37.5595897727093,126.95676677934533,4.71,6,1
37.568906280113474,126.96054616263122,37.57413430147477,126.96194431084128,4.54,160,0
37.568906280113474,126.96054616263122,37.577934617826216,126.95940686527975,4.71,190,0
37.558477737779725,126.97996194182154,37.549781687297695,126.98653558621155,4.64,1,1
37.558477737779725,126.97996194182154,37.56484749908087,126.9735939485112,4.19,188,0
37.558477737779725,126.97996194182154,37.55115636581922,126.97303850441631,4.45,15,0
37.567601177129944,126.9778522874774,37.56370839826764,126.98621576581313,4.77,85,1
37.567601177129944,126.9778522874774,37.56841088363881,126.96834906778562,4.14,80,0
37.567601177129944,126.9778522874774,37.56728144885727,126.9860137838912,4.1,47,0
37.565602195799016,126.96201401480816,37.5590644185684,126.95390065118765,4.21,50,1
37.565602195799016,126.96201401480816,37.563217223444624,126.95441414830424,4.63,5,0
37.565602195799016,126.96201401480816,37.57016749473133,126.97059697973962,4.95,43,0
37.557851242883295,126.9694366638845,37.55932141717674,126.97737608861146,4.48,80,1
37.557851242883295,126.9694366638845,37.555541675792,126.97522378518948,4.68,162,0
37.557851242883295,126.9694366638845,37.56572829665996,126.97431860088928,4.94,23,0
37.56883576637206,126.96685884804243,37.568669709393234,126.97262596934887,4.95,109,1
37.56883576637206,126.96685884804243,37.577034043401504,126.96154328592249,4.18,106,0
37.56883576637206,126.96685884804243,37.56116549377599,126.96908024993402,4.24,35,0
37.55513274311607,126.9621403601642,37.55395526621564,126.95389019516011,4.34,115,1
37.55513274311607,126.9621403601642,37.558438326038775,126.95534433886961,4.69,15,0
37.55513274311607,126.9621403601642,37.56510071308996,126.9660822585761,4.26,115,0
37.56142674101686,126.96573304737622,37.56453741931076,126.96784019791097,4.36,70,1
37.56142674101686,126.96573304737622,37.55718829011962,126.96660303392552,4.89,43,0
37.56142674101686,126.96573304737622,37.55434920140816,126.95647576718777,4.49,195,0
37.55194516895504,126.96623893927564,37.556488890535974,126.9615294989796,4.51,64,1
37.55194516895504,126.96623893927564,37.55140229250017,126.97209785155043,4.04,81,0
37.55194516895504,126.96623893927564,37.55564506079157,126.9695787543298,4.29,179,0
37.55134643880028,126.96003843153848,37.55124882487461,126.9590012262802,4.21,11,1
37.55134643880028,126.96003843153848,37.55931696772857,126.95921684467413,4.83,198,0
37.55134643880028,126.96003843153848,37.548214064933546,126.9627480286833,4.02,68,0
37.55255020108485,126.96851375035503,37.5506061089435,126.97695860800944,4.78,85,1
37.55255020108485,126.96851375035503,37.562400098957355,126.9588728535322,4.2,44,0
37.55255020108485,126.96851375035503,37.5591983614328,126.9630643523986,4.33,48,0
37.56555071942,126.97563845553682,37.5722475336925,126.9735242318425,4.34,126,1
37.56555071942,126.97563845553682,37.57412560950297,126.96991491438108,4.02,46,0
37.56555071942,126.97563845553682,37.556792106157076,126.97355584737048,4.7,49,0
37.55329479397569,126.97057428760274,37.557925940177384,126.96686213640395,4.12,30,1
37.55329479397569,126.97057428760274,37.55430487353194,126.96831112875576,4.32,75,0
37.55329479397569,126.97057428760274,37.54397631559027,126.98007751999214,4.28,133,0
37.56301693686098,126.97837022434966,37.571702737842884,126.98141653122836,4.39,139,1
37.56301693686098,126.97837022434966,37.564556370383926,126.9850038305379,4.32,195,0
37.56301693686098,126.97837022434966,37.57003544305033,126.97662051785836,4.6,154,0
37.56076223925751,126.97939527201221,37.551941619240786,126.98936300951193,4.15,60,1
37.56076223925751,126.97939527201221,37.55174924717944,126.98221923823881,4.51,64,0
37.56076223925751,126.97939527201221,37.55674186016812,126.98496255288134,4.07,10,0
37.550404775566506,126.97637892678648,37.547003284902296,126.97994580403672,4.14,132,1
37.550404775566506,126.97637892678648,37.549169412334734,126.9832209385631,4.81,77,0
37.550404775566506,126.97637892678648,37.55911857647602,126.97352304588993,4.84,195,0
37.56968259785784,126.9775335320244,37.57731506316392,126.97428565700446,4.77,106,1
37.56968259785784,126.9775335320244,37.57439964317994,126.96973348840866,4.36,69,0
37.56968259785784,126.9775335320244,37.560999300728795,126.9854957419465,4.35,51,0
37.551944501526215,126.96606182100597,37.54371158006344,126.95889178939845,4.67,85,1
37.551944501526215,126.96606182100597,37.543530361700284,126.97291438105223,4.47,49,0
37.551944501526215,126.96606182100597,37.56061991166808,126.95947139576842,4.85,185,0
37.563157014225276,126.96722964278662,37.567192523627526,126.95847002859344,4.19,86,1
37.563157014225276,126.96722964278662,37.559759141564776,126.95831313781402,4.71,55,0
37.563157014225276,126.96722964278662,37.56475209070693,126.97045725986825,4.35,13,0
37.56197529058171,126.96085546266934,37.57079452201628,126.96820966068678,4.11,91,1
37.56197529058171,126.96085546266934,37.56509737874296,126.96428697824084,4.73,188,0
37.56197529058171,126.96085546266934,37.56226913384689,126.95498482710146,4.84,135,0
37.560554463772384,126.97009325112843,37.558403449799215,126.97975078972024,4.74,35,1
37.560554463772384,126.97009325112843,37.5518032478152,126.96329178117166,4.42,75,0
37.560554463772384,126.97009325112843,37.55232928120316,126.97203114818119,4.24,102,0
37.55738860666676,126.96328665537959,37.555904583223416,126.9613165345216,4.2,22,1
37.55738860666676,126.96328665537959,37.54945335433881,126.96843179932038,4.36,172,0
37.55738860666676,126.96328665537959,37.56541306077899,126.96241969975512,4.67,114,0
37.55189801426371,126.97523119819881,37.54225588410659,126.97190933264862,4.17,109,1
37.55189801426371,126.97523119819881,37.552179947049034,126.96661652552582,4.21,143,0
37.55189801426371,126.97523119819881,37.542872430173006,126.96639534926368,4.07,74,0
37.56897816895833,126.97620625064924,37.56301652968845,126.96934815841756,4.7,168,1
37.56897816895833,126.97620625064924,37.578611488247326,126.98215308695451,4.68,109,0
37.56897816895833,126.97620625064924,37.57009182894504,126.969540650238,4.31,153,0
37.56356998498911,126.97378947897904,37.555446226135516,126.96580344556875,4.53,57,1
37.56356998498911,126.97378947897904,37.565701972990205,126.97490575535309,4.81,108,0
37.56356998498911,126.97378947897904,37.57141984572012,126.97884227757594,4.67,28,0
37.560173109585534,126.97331980616703,37.55354304185253,126.9798563549061,4.98,46,1
37.560173109585534,126.97331980616703,37.56980161193931,126.96937163841028,4.22,21,0
37.560173109585534,126.97331980616703,37.55214388488878,126.9798950404472,4.09,13,0
37.56530076286085,126.96476324372165,37.56677080014982,126.96536610630727,4.73,28,1
37.56530076286085,126.96476324372165,37.57195531113414,126.96044198574154,4.41,5,0
37.56530076286085,126.96476324372165,37.56400203377648,126.96733360077718,4.43,133,0
37.55742898618056,126.9713892830481,37.55727416246965,126.96197999437365,4.06,155,1
37.55742898618056,126.9713892830481,37.55291634335568,126.96972864600326,4.17,21,0
37.55742898618056,126.9713892830481,37.55031956787064,126.96395274255399,4.82,70,0
37.566478272890286,126.9659110524967,37.57023354244088,126.96810348260745,4.32,39,1
37.566478272890286,126.9659110524967,37.55868226663685,126.9729344363937,4.84,78,0
37.566478272890286,126.9659110524967,37.571497164737835,126.96700756865802,5.0,177,0
37.55239623706508,126.97456606969352,37.56085528591294,126.97786101992827,4.47,157,1
37.55239623706508,126.97456606969352,37.55259530080063,126.97726616106702,4.95,195,0
37.55239623706508,126.97456606969352,37.54463288295259,126.97919191853283,4.41,166,0
37.56938633748087,126.97805700826729,37.576120032088575,126.97835129862911,4.69,88,1
37.56938633748087,126.97805700826729,37.56023432475663,126.97975235436012,4.31,85,0
37.56938633748087,126.97805700826729,37.56780766903565,126.98754332952014,4.51,14,0
37.56265230537506,126.96437801045958,37.5696510240944,126.9634677260585,4.14,180,1
37.56265230537506,126.96437801045958,37.55760109694218,126.96194194818122,4.42,37,0
37.56265230537506,126.96437801045958,37.56712986001799,126.97322139997048,4.38,68,0
37.55307829081761,126.97950159866315,37.55402208842604,126.9847554969152,4.29,120,1
37.55307829081761,126.97950159866315,37.55859835192303,126.9740809659289,4.23,32,0
37.55307829081761,126.97950159866315,37.55649440680002,126.97483147416872,4.56,56,0
37.554942352523135,126.96648537746327,37.56272814326511,126.96773966354114,4.18,149,1
37.554942352523135,126.96648537746327,37.55986198666629,126.96614014949985,4.46,81,0
37.554942352523135,126.96648537746327,37.56157209642072,126.96454457334765,4.1,176,0
37.5536324554678,126.96593562957085,37.558700129762464,126.96741388935301,4.4,30,1
37.5536324554678,126.96593562957085,37.54677955649973,126.96962551775066,4.56,192,0
37.5536324554678,126.96593562957085,37.556368501068675,126.9732607262986,4.68,159,0
37.56333695266668,126.97715076385434,37.572339840942526,126.97068445345163,4.77,80,1
37.56333695266668,126.97715076385434,37.56995421979185,126.9869260703287,4.23,41,0
37.56333695266668,126.97715076385434,37.55940434844213,126.96728699735769,4.77,150,0
37.56838591685659,126.97453778405112,37.56708181226416,126.96981236013528,4.8,151,1
37.56838591685659,126.97453778405112,37.57534754641241,126.97512914792149,4.58,179,0
37.56838591685659,126.97453778405112,37.573006309578396,126.97557148286198,4.84,97,0
37.56802631381037,126.97790538957848,37.56891961683168,126.9861568272166,4.26,122,1
37.56802631381037,126.97790538957848,37.567947254284256,126.9711501790165,4.72,5,0
37.56802631381037,126.97790538957848,37.57589191626662,126.98559392533774,4.07,186,0
37.56970429896289,126.9780405794192,37.579570841103774,126.97679905833338,4.48,86,1
37.56970429896289,126.9780405794192,37.57566108394504,126.98766416636417,4.05,138,0
37.56970429896289,126.9780405794192,37.57788412382278,126.98026238940264,4.5,135,0
37.56735134834959,126.96935445110645,37.5622792194763,126.97252444978805,4.03,78,1
37.56735134834959,126.96935445110645,37.55858755567087,126.96540650729641,4.91,28,0
